id,project_a,project_b,weight_a,weight_b,stars_a,forks_a,open_issues_a,open_pulls_a,stars_b,forks_b,open_issues_b,open_pulls_b
1699,https://github.com/pytest-dev/pytest,https://github.com/postcss/postcss,0.57944975965,0.42055024035,12267.0,2717.0,30.0,30.0,28602.0,1565.0,25.0,1.0
1700,https://github.com/pytest-dev/pytest,https://github.com/ajv-validator/ajv,0.48678899361,0.51321100639,12267.0,2717.0,30.0,30.0,13951.0,886.0,30.0,30.0
1701,https://github.com/pytest-dev/pytest,https://github.com/mozilla/source-map,0.6069728404,0.3930271596,12267.0,2717.0,30.0,30.0,3578.0,361.0,30.0,22.0
1702,https://github.com/pytest-dev/pytest,https://github.com/browserslist/browserslist,0.65864945549,0.34135054451,12267.0,2717.0,30.0,30.0,13094.0,721.0,30.0,6.0
1703,https://github.com/pytest-dev/pytest,https://github.com/floating-ui/floating-ui,0.53733241523,0.46266758477,12267.0,2717.0,30.0,30.0,30394.0,1625.0,29.0,7.0
1705,https://github.com/pytest-dev/pytest,https://github.com/mattn/go-isatty,0.82046109438,0.17953890562,12267.0,2717.0,30.0,30.0,841.0,108.0,14.0,4.0
1706,https://github.com/pytest-dev/pytest,https://github.com/marak/colors.js,0.29001512458,0.70998487542,12267.0,2717.0,30.0,30.0,5177.0,449.0,30.0,19.0
1708,https://github.com/pytest-dev/pytest,https://github.com/fb55/entities,0.04227833235,0.95772166765,12267.0,2717.0,30.0,30.0,329.0,63.0,2.0,1.0
1709,https://github.com/pytest-dev/pytest,https://github.com/ljharb/qs,0.62268168078,0.37731831922,12267.0,2717.0,30.0,30.0,8601.0,732.0,30.0,12.0
1711,https://github.com/pytest-dev/pytest,https://github.com/axios/axios,0.55752673918,0.44247326082,12267.0,2717.0,30.0,30.0,106065.0,10988.0,30.0,30.0
1712,https://github.com/pytest-dev/pytest,https://github.com/numpy/numpy,0.25516819578,0.74483180421,12267.0,2717.0,30.0,30.0,28440.0,10254.0,30.0,30.0
1713,https://github.com/pytest-dev/pytest,https://github.com/colorjs/color-name,0.7902097902,0.2097902098,12267.0,2717.0,30.0,30.0,119.0,30.0,0.0,0.0
1714,https://github.com/pytest-dev/pytest,https://github.com/brooooooklyn/snappy,0.72693070925,0.27306929075,12267.0,2717.0,30.0,30.0,167.0,10.0,12.0,1.0
1715,https://github.com/pytest-dev/pytest,https://github.com/import-js/eslint-plugin-import,0.80298722856,0.19701277144,12267.0,2717.0,30.0,30.0,5606.0,1572.0,30.0,30.0
1716,https://github.com/pytest-dev/pytest,https://github.com/mysticatea/abort-controller,0.1041032073,0.8958967927,12267.0,2717.0,30.0,30.0,303.0,36.0,23.0,6.0
1717,https://github.com/pytest-dev/pytest,https://github.com/coinbase/coinbase-wallet-sdk,0.00641414866,0.99358585134,12267.0,2717.0,30.0,30.0,1525.0,595.0,6.0,4.0
1718,https://github.com/pytest-dev/pytest,https://github.com/getsentry/sentry-javascript,0.12926940887,0.87073059113,12267.0,2717.0,30.0,30.0,8053.0,1599.0,30.0,30.0
1720,https://github.com/pytest-dev/pytest,https://github.com/boa-dev/boa,0.75230595177,0.24769404823,12267.0,2717.0,30.0,30.0,5349.0,407.0,30.0,24.0
1721,https://github.com/pytest-dev/pytest,https://github.com/pandas-dev/pandas,0.32425051204,0.67574948796,12267.0,2717.0,30.0,30.0,44144.0,18098.0,30.0,30.0
1722,https://github.com/pytest-dev/pytest,https://github.com/inikulin/parse5,0.99038688187,0.00961311813,12267.0,2717.0,30.0,30.0,3696.0,237.0,30.0,6.0
1723,https://github.com/pytest-dev/pytest,https://github.com/ethers-io/ethers.js,0.86683237083,0.13316762917,12267.0,2717.0,30.0,30.0,8049.0,1891.0,30.0,30.0
1724,https://github.com/pytest-dev/pytest,https://github.com/nodeca/js-yaml,0.8246799059,0.1753200941,12267.0,2717.0,30.0,30.0,6335.0,776.0,30.0,14.0
1725,https://github.com/pytest-dev/pytest,https://github.com/formatjs/formatjs,0.90659019215,0.09340980785,12267.0,2717.0,30.0,30.0,14363.0,1362.0,30.0,11.0
1727,https://github.com/pytest-dev/pytest,https://github.com/kaelzhang/node-ignore,0.9992564079,0.0007435921,12267.0,2717.0,30.0,30.0,448.0,46.0,6.0,1.0
1731,https://github.com/pytest-dev/pytest,https://github.com/alexeyraspopov/picocolors,0.9996037721,0.0003962279,12267.0,2717.0,30.0,30.0,1415.0,45.0,10.0,4.0
1734,https://github.com/heim-rs/darwin-libproc,https://github.com/cssnano/cssnano,0.16165688791,0.83834311209,7.0,22.0,6.0,4.0,4815.0,319.0,30.0,6.0
1735,https://github.com/heim-rs/darwin-libproc,https://github.com/emotion-js/emotion,0.01146890986,0.98853109014,7.0,22.0,6.0,4.0,17575.0,1113.0,30.0,30.0
1736,https://github.com/heim-rs/darwin-libproc,https://github.com/go-task/slim-sprig,0.1086584172,0.8913415828,7.0,22.0,6.0,4.0,63.0,15.0,9.0,2.0
1737,https://github.com/heim-rs/darwin-libproc,https://github.com/babel/babel,0.00013773697,0.99986226303,7.0,22.0,6.0,4.0,43344.0,5653.0,30.0,30.0
1740,https://github.com/heim-rs/darwin-libproc,https://github.com/electron/electron,0.00986123079,0.99013876921,7.0,22.0,6.0,4.0,114977.0,15674.0,30.0,30.0
1742,https://github.com/heim-rs/darwin-libproc,https://github.com/gregberge/svgr,0.02519847097,0.97480152903,7.0,22.0,6.0,4.0,10612.0,424.0,30.0,13.0
1743,https://github.com/heim-rs/darwin-libproc,https://github.com/chzyer/readline,0.46958228905,0.53041771095,7.0,22.0,6.0,4.0,2105.0,281.0,30.0,30.0
1744,https://github.com/heim-rs/darwin-libproc,https://github.com/ajv-validator/ajv,0.04262187968,0.95737812032,7.0,22.0,6.0,4.0,13951.0,886.0,30.0,30.0
1746,https://github.com/heim-rs/darwin-libproc,https://github.com/floating-ui/floating-ui,0.02007645151,0.97992354849,7.0,22.0,6.0,4.0,30394.0,1625.0,29.0,7.0
1747,https://github.com/heim-rs/darwin-libproc,https://github.com/clap-rs/clap,0.02506257918,0.97493742082,7.0,22.0,6.0,4.0,14537.0,1062.0,30.0,24.0
1749,https://github.com/heim-rs/darwin-libproc,https://github.com/colorjs/color-name,0.1111111111,0.8888888889,7.0,22.0,6.0,4.0,119.0,30.0,0.0,0.0
1751,https://github.com/heim-rs/darwin-libproc,https://github.com/coinbase/coinbase-wallet-sdk,0.00018885322,0.99981114678,7.0,22.0,6.0,4.0,1525.0,595.0,6.0,4.0
1752,https://github.com/heim-rs/darwin-libproc,https://github.com/getsentry/sentry-javascript,0.00020895278,0.99979104722,7.0,22.0,6.0,4.0,8053.0,1599.0,30.0,30.0
1753,https://github.com/heim-rs/darwin-libproc,https://github.com/epoberezkin/fast-deep-equal,0.00494703876,0.99505296124,7.0,22.0,6.0,4.0,1927.0,105.0,30.0,14.0
1754,https://github.com/heim-rs/darwin-libproc,https://github.com/boa-dev/boa,0.14767372818,0.85232627182,7.0,22.0,6.0,4.0,5349.0,407.0,30.0,24.0
1755,https://github.com/heim-rs/darwin-libproc,https://github.com/ethers-io/ethers.js,0.01578140136,0.98421859864,7.0,22.0,6.0,4.0,8049.0,1891.0,30.0,30.0
1756,https://github.com/heim-rs/darwin-libproc,https://github.com/formatjs/formatjs,0.02436702837,0.97563297163,7.0,22.0,6.0,4.0,14363.0,1362.0,30.0,11.0
1758,https://github.com/immerjs/immer,https://github.com/facebook/react,0.53771859178,0.46228140822,27910.0,852.0,30.0,20.0,230898.0,47265.0,30.0,30.0
1759,https://github.com/immerjs/immer,https://github.com/cssnano/cssnano,0.63535168559,0.36464831441,27910.0,852.0,30.0,20.0,4815.0,319.0,30.0,6.0
1760,https://github.com/immerjs/immer,https://github.com/emotion-js/emotion,0.10679614423,0.89320385577,27910.0,852.0,30.0,20.0,17575.0,1113.0,30.0,30.0
1761,https://github.com/immerjs/immer,https://github.com/go-task/slim-sprig,0.46579547244,0.53420452756,27910.0,852.0,30.0,20.0,63.0,15.0,9.0,2.0
1762,https://github.com/immerjs/immer,https://github.com/babel/babel,0.00599018161,0.99400981839,27910.0,852.0,30.0,20.0,43344.0,5653.0,30.0,30.0
1763,https://github.com/immerjs/immer,https://github.com/debug-js/debug,0.24723442753,0.75276557247,27910.0,852.0,30.0,20.0,11186.0,943.0,30.0,20.0
1764,https://github.com/immerjs/immer,https://github.com/eslint/eslint,0.00450430534,0.99549569466,27910.0,852.0,30.0,20.0,25375.0,4602.0,30.0,14.0
1766,https://github.com/immerjs/immer,https://github.com/electron/electron,0.10227927315,0.89772072685,27910.0,852.0,30.0,20.0,114977.0,15674.0,30.0,30.0
1767,https://github.com/immerjs/immer,https://github.com/dcodeio/long.js,0.00575709075,0.99424290925,27910.0,852.0,30.0,20.0,891.0,205.0,29.0,11.0
1768,https://github.com/immerjs/immer,https://github.com/gregberge/svgr,0.21118426343,0.78881573657,27910.0,852.0,30.0,20.0,10612.0,424.0,30.0,13.0
1769,https://github.com/immerjs/immer,https://github.com/chzyer/readline,0.90471734942,0.09528265058,27910.0,852.0,30.0,20.0,2105.0,281.0,30.0,30.0
1771,https://github.com/immerjs/immer,https://github.com/browserslist/browserslist,0.18186832482,0.81813167518,27910.0,852.0,30.0,20.0,13094.0,721.0,30.0,6.0
1772,https://github.com/immerjs/immer,https://github.com/floating-ui/floating-ui,0.15305160087,0.84694839913,27910.0,852.0,30.0,20.0,30394.0,1625.0,29.0,7.0
1773,https://github.com/immerjs/immer,https://github.com/clap-rs/clap,0.26802621218,0.73197378782,27910.0,852.0,30.0,20.0,14537.0,1062.0,30.0,24.0
1774,https://github.com/immerjs/immer,https://github.com/fb55/entities,0.00609384522,0.99390615478,27910.0,852.0,30.0,20.0,329.0,63.0,2.0,1.0
1775,https://github.com/immerjs/immer,https://github.com/epoberezkin/fast-deep-equal,0.04317865399,0.95682134601,27910.0,852.0,30.0,20.0,1927.0,105.0,30.0,14.0
1776,https://github.com/immerjs/immer,https://github.com/axios/axios,0.16629384042,0.83370615958,27910.0,852.0,30.0,20.0,106065.0,10988.0,30.0,30.0
1777,https://github.com/immerjs/immer,https://github.com/colorjs/color-name,0.4029850746,0.5970149254,27910.0,852.0,30.0,20.0,119.0,30.0,0.0,0.0
1778,https://github.com/immerjs/immer,https://github.com/brooooooklyn/snappy,0.53041187737,0.46958812263,27910.0,852.0,30.0,20.0,167.0,10.0,12.0,1.0
1779,https://github.com/immerjs/immer,https://github.com/coinbase/coinbase-wallet-sdk,0.00127614714,0.99872385285,27910.0,852.0,30.0,20.0,1525.0,595.0,6.0,4.0
1782,https://github.com/immerjs/immer,https://github.com/boa-dev/boa,0.36315624468,0.63684375532,27910.0,852.0,30.0,20.0,5349.0,407.0,30.0,24.0
1783,https://github.com/immerjs/immer,https://github.com/ethers-io/ethers.js,0.28148148147,0.71851851853,27910.0,852.0,30.0,20.0,8049.0,1891.0,30.0,30.0
1784,https://github.com/immerjs/immer,https://github.com/formatjs/formatjs,0.2792207792,0.7207792208,27910.0,852.0,30.0,20.0,14363.0,1362.0,30.0,11.0
1785,https://github.com/immerjs/immer,https://github.com/google/flatbuffers,0.05063291139,0.94936708861,27910.0,852.0,30.0,20.0,23549.0,3268.0,30.0,30.0
1786,https://github.com/immerjs/immer,https://github.com/biomejs/biome,0.17144585298,0.82855414702,27910.0,852.0,30.0,20.0,16166.0,506.0,30.0,30.0
1788,https://github.com/immerjs/immer,https://github.com/alexeyraspopov/picocolors,0.9933774834,0.0066225166,27910.0,852.0,30.0,20.0,1415.0,45.0,10.0,4.0
1791,https://github.com/jedisct1/go-minisign,https://github.com/cssnano/cssnano,0.86112489389,0.13887510611,113.0,13.0,1.0,1.0,4815.0,319.0,30.0,6.0
1793,https://github.com/jedisct1/go-minisign,https://github.com/go-task/slim-sprig,0.77390207833,0.22609792167,113.0,13.0,1.0,1.0,63.0,15.0,9.0,2.0
1794,https://github.com/jedisct1/go-minisign,https://github.com/babel/babel,0.02123119126,0.97876880874,113.0,13.0,1.0,1.0,43344.0,5653.0,30.0,30.0
1795,https://github.com/jedisct1/go-minisign,https://github.com/debug-js/debug,0.58392980781,0.41607019219,113.0,13.0,1.0,1.0,11186.0,943.0,30.0,20.0
1797,https://github.com/jedisct1/go-minisign,https://github.com/heim-rs/darwin-libproc,0.98494910737,0.01505089263,113.0,13.0,1.0,1.0,7.0,22.0,6.0,4.0
1798,https://github.com/jedisct1/go-minisign,https://github.com/immerjs/immer,0.79699253064,0.20300746936,113.0,13.0,1.0,1.0,27910.0,852.0,30.0,20.0
1800,https://github.com/jedisct1/go-minisign,https://github.com/dcodeio/long.js,0.09289205461,0.90710794539,113.0,13.0,1.0,1.0,891.0,205.0,29.0,11.0
1803,https://github.com/jedisct1/go-minisign,https://github.com/ajv-validator/ajv,0.31515469323,0.68484530677,113.0,13.0,1.0,1.0,13951.0,886.0,30.0,30.0
1804,https://github.com/jedisct1/go-minisign,https://github.com/browserslist/browserslist,0.46048221898,0.53951778102,113.0,13.0,1.0,1.0,13094.0,721.0,30.0,6.0
1805,https://github.com/jedisct1/go-minisign,https://github.com/floating-ui/floating-ui,0.36520123601,0.63479876399,113.0,13.0,1.0,1.0,30394.0,1625.0,29.0,7.0
1806,https://github.com/jedisct1/go-minisign,https://github.com/clap-rs/clap,0.54463203649,0.45536796351,113.0,13.0,1.0,1.0,14537.0,1062.0,30.0,24.0
1807,https://github.com/jedisct1/go-minisign,https://github.com/fb55/entities,0.026849642,0.973150358,113.0,13.0,1.0,1.0,329.0,63.0,2.0,1.0
1808,https://github.com/jedisct1/go-minisign,https://github.com/epoberezkin/fast-deep-equal,0.34957264723,0.65042735277,113.0,13.0,1.0,1.0,1927.0,105.0,30.0,14.0
1809,https://github.com/jedisct1/go-minisign,https://github.com/axios/axios,0.37439179686,0.62560820314,113.0,13.0,1.0,1.0,106065.0,10988.0,30.0,30.0
1811,https://github.com/jedisct1/go-minisign,https://github.com/brooooooklyn/snappy,0.84576068155,0.15423931845,113.0,13.0,1.0,1.0,167.0,10.0,12.0,1.0
1812,https://github.com/jedisct1/go-minisign,https://github.com/import-js/eslint-plugin-import,0.55141237565,0.44858762435,113.0,13.0,1.0,1.0,5606.0,1572.0,30.0,30.0
1817,https://github.com/jedisct1/go-minisign,https://github.com/inikulin/parse5,0.95860151612,0.04139848388,113.0,13.0,1.0,1.0,3696.0,237.0,30.0,6.0
1818,https://github.com/jedisct1/go-minisign,https://github.com/ethers-io/ethers.js,0.65346089987,0.34653910013,113.0,13.0,1.0,1.0,8049.0,1891.0,30.0,30.0
1819,https://github.com/jedisct1/go-minisign,https://github.com/formatjs/formatjs,0.72610406965,0.27389593035,113.0,13.0,1.0,1.0,14363.0,1362.0,30.0,11.0
1820,https://github.com/jedisct1/go-minisign,https://github.com/google/flatbuffers,0.1324465009,0.8675534991,113.0,13.0,1.0,1.0,23549.0,3268.0,30.0,30.0
1822,https://github.com/jedisct1/go-minisign,https://github.com/fastify/fastify,0.50500381155,0.49499618845,113.0,13.0,1.0,1.0,32708.0,2328.0,30.0,27.0
1824,https://github.com/lukeed/polka,https://github.com/gulpjs/gulp,0.33646866756,0.66353133244,5435.0,173.0,27.0,4.0,33044.0,4225.0,30.0,4.0
1825,https://github.com/lukeed/polka,https://github.com/facebook/react,0.63719057702,0.36280942298,5435.0,173.0,27.0,4.0,230898.0,47265.0,30.0,30.0
1826,https://github.com/lukeed/polka,https://github.com/cssnano/cssnano,0.69801457796,0.30198542204,5435.0,173.0,27.0,4.0,4815.0,319.0,30.0,6.0
1827,https://github.com/lukeed/polka,https://github.com/level/levelup,0.6776829007,0.3223170993,5435.0,173.0,27.0,4.0,4085.0,267.0,0.0,0.0
1828,https://github.com/lukeed/polka,https://github.com/emotion-js/emotion,0.35806322931,0.64193677069,5435.0,173.0,27.0,4.0,17575.0,1113.0,30.0,30.0
1829,https://github.com/lukeed/polka,https://github.com/go-task/slim-sprig,0.62351167024,0.37648832976,5435.0,173.0,27.0,4.0,63.0,15.0,9.0,2.0
1830,https://github.com/lukeed/polka,https://github.com/babel/babel,0.07845463018,0.92154536982,5435.0,173.0,27.0,4.0,43344.0,5653.0,30.0,30.0
1833,https://github.com/lukeed/polka,https://github.com/heim-rs/darwin-libproc,0.72900568978,0.27099431022,5435.0,173.0,27.0,4.0,7.0,22.0,6.0,4.0
1835,https://github.com/lukeed/polka,https://github.com/electron/electron,0.32228803835,0.67771196165,5435.0,173.0,27.0,4.0,114977.0,15674.0,30.0,30.0
1836,https://github.com/lukeed/polka,https://github.com/jedisct1/go-minisign,0.49116359938,0.50883640062,5435.0,173.0,27.0,4.0,113.0,13.0,1.0,1.0
1837,https://github.com/lukeed/polka,https://github.com/dcodeio/long.js,0.18210691466,0.81789308534,5435.0,173.0,27.0,4.0,891.0,205.0,29.0,11.0
1838,https://github.com/lukeed/polka,https://github.com/gregberge/svgr,0.42605354606,0.57394645394,5435.0,173.0,27.0,4.0,10612.0,424.0,30.0,13.0
1839,https://github.com/lukeed/polka,https://github.com/chzyer/readline,0.68488915203,0.31511084797,5435.0,173.0,27.0,4.0,2105.0,281.0,30.0,30.0
1840,https://github.com/lukeed/polka,https://github.com/ajv-validator/ajv,0.30276258844,0.69723741156,5435.0,173.0,27.0,4.0,13951.0,886.0,30.0,30.0
1842,https://github.com/lukeed/polka,https://github.com/browserslist/browserslist,0.3815147142,0.6184852858,5435.0,173.0,27.0,4.0,13094.0,721.0,30.0,6.0
1843,https://github.com/lukeed/polka,https://github.com/colorjs/color-name,0.04,0.96,5435.0,173.0,27.0,4.0,119.0,30.0,0.0,0.0
1844,https://github.com/lukeed/polka,https://github.com/floating-ui/floating-ui,0.25279947254,0.74720052746,5435.0,173.0,27.0,4.0,30394.0,1625.0,29.0,7.0
1846,https://github.com/lukeed/polka,https://github.com/inikulin/parse5,0.9642843323,0.0357156677,5435.0,173.0,27.0,4.0,3696.0,237.0,30.0,6.0
1847,https://github.com/lukeed/polka,https://github.com/ethers-io/ethers.js,0.9677419355,0.0322580645,5435.0,173.0,27.0,4.0,8049.0,1891.0,30.0,30.0
1849,https://github.com/lukeed/polka,https://github.com/getsentry/sentry-javascript,0.2192341421,0.7807658579,5435.0,173.0,27.0,4.0,8053.0,1599.0,30.0,30.0
1852,https://github.com/lukeed/polka,https://github.com/kaelzhang/node-ignore,0.9997778271,0.0002221729,5435.0,173.0,27.0,4.0,448.0,46.0,6.0,1.0
1853,https://github.com/lukeed/polka,https://github.com/epoberezkin/fast-deep-equal,0.9416195857,0.0583804143,5435.0,173.0,27.0,4.0,1927.0,105.0,30.0,14.0
1854,https://github.com/lukeed/polka,https://github.com/boa-dev/boa,0.6337312675,0.3662687325,5435.0,173.0,27.0,4.0,5349.0,407.0,30.0,24.0
1855,https://github.com/lukeed/polka,https://github.com/biomejs/biome,0.8163265306,0.1836734694,5435.0,173.0,27.0,4.0,16166.0,506.0,30.0,30.0
1856,https://github.com/facebook/react,https://github.com/cssnano/cssnano,0.65777172126,0.34222827874,230898.0,47265.0,30.0,30.0,4815.0,319.0,30.0,6.0
1857,https://github.com/facebook/react,https://github.com/emotion-js/emotion,0.20825493822,0.79174506178,230898.0,47265.0,30.0,30.0,17575.0,1113.0,30.0,30.0
1858,https://github.com/facebook/react,https://github.com/babel/babel,0.07830102904,0.92169897096,230898.0,47265.0,30.0,30.0,43344.0,5653.0,30.0,30.0
1859,https://github.com/facebook/react,https://github.com/debug-js/debug,0.28622744563,0.71377255437,230898.0,47265.0,30.0,30.0,11186.0,943.0,30.0,20.0
1860,https://github.com/facebook/react,https://github.com/eslint/eslint,0.08456124283,0.91543875717,230898.0,47265.0,30.0,30.0,25375.0,4602.0,30.0,14.0
1862,https://github.com/facebook/react,https://github.com/dcodeio/long.js,0.12428138919,0.87571861081,230898.0,47265.0,30.0,30.0,891.0,205.0,29.0,11.0
1864,https://github.com/facebook/react,https://github.com/ajv-validator/ajv,0.20288236324,0.79711763676,230898.0,47265.0,30.0,30.0,13951.0,886.0,30.0,30.0
1866,https://github.com/facebook/react,https://github.com/clap-rs/clap,0.25701631517,0.74298368483,230898.0,47265.0,30.0,30.0,14537.0,1062.0,30.0,24.0
1867,https://github.com/facebook/react,https://github.com/epoberezkin/fast-deep-equal,0.28464361675,0.71535638325,230898.0,47265.0,30.0,30.0,1927.0,105.0,30.0,14.0
1868,https://github.com/facebook/react,https://github.com/axios/axios,0.22837652525,0.77162347475,230898.0,47265.0,30.0,30.0,106065.0,10988.0,30.0,30.0
1869,https://github.com/facebook/react,https://github.com/colorjs/color-name,0.9997530275,0.0002469725,230898.0,47265.0,30.0,30.0,119.0,30.0,0.0,0.0
1870,https://github.com/facebook/react,https://github.com/brooooooklyn/snappy,0.50876245582,0.49123754418,230898.0,47265.0,30.0,30.0,167.0,10.0,12.0,1.0
1871,https://github.com/facebook/react,https://github.com/coinbase/coinbase-wallet-sdk,0.00082154673,0.99917845327,230898.0,47265.0,30.0,30.0,1525.0,595.0,6.0,4.0
1873,https://github.com/facebook/react,https://github.com/ethers-io/ethers.js,0.45406537147,0.54593462853,230898.0,47265.0,30.0,30.0,8049.0,1891.0,30.0,30.0
